year,raceName,driverName,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status
2023,Monaco Grand Prix,Hülkenberg,18,17,17,17,0.0,76,\N,\N,6,12,1:16.991,156.033,+2 Laps
2023,Monaco Grand Prix,Sargeant,16,18,18,18,0.0,76,\N,\N,32,13,1:17.302,155.406,+2 Laps
2023,Monaco Grand Prix,Magnussen,17,\N,R,19,0.0,70,\N,\N,41,20,1:18.351,153.325,Collision damage
2023,Monaco Grand Prix,Stroll,14,\N,R,20,0.0,53,\N,\N,18,17,1:17.769,154.472,Accident
2023,Spanish Grand Prix,Verstappen,1,1,1,1,26.0,66,1:27:57.940,5277940,61,1,1:16.330,219.641,Finished
2023,Spanish Grand Prix,Hamilton,4,2,2,2,18.0,66,+24.090,5302030,62,3,1:16.676,218.649,Finished
2023,Spanish Grand Prix,Russell,12,3,3,3,15.0,66,+32.389,5310329,48,5,1:17.875,215.283,Finished
2023,Spanish Grand Prix,Pérez,11,4,4,4,12.0,66,+35.812,5313752,52,2,1:16.666,218.678,Finished
2023,Spanish Grand Prix,Sainz,2,5,5,5,10.0,66,+45.698,5323638,60,11,1:18.403,213.833,Finished
2023,Spanish Grand Prix,Stroll,5,6,6,6,8.0,66,+1:03.320,5341260,56,14,1:18.722,212.967,Finished
2023,Spanish Grand Prix,Alonso,8,7,7,7,6.0,66,+1:04.127,5342067,49,7,1:18.083,214.709,Finished
2023,Spanish Grand Prix,Ocon,6,8,8,8,4.0,66,+1:09.242,5347182,54,18,1:18.946,212.362,Finished
2023,Spanish Grand Prix,Zhou,13,9,9,9,2.0,66,+1:11.878,5349818,38,15,1:18.753,212.883,Finished
2023,Spanish Grand Prix,Gasly,10,10,10,10,1.0,66,+1:13.530,5351470,41,10,1:18.375,213.910,Finished
2023,Spanish Grand Prix,Leclerc,19,11,11,11,0.0,66,+1:14.419,5352359,52,9,1:18.357,213.959,Finished
2023,Spanish Grand Prix,Tsunoda,15,12,12,12,0.0,66,+1:15.416,5353356,59,17,1:18.904,212.475,Finished
2023,Spanish Grand Prix,Piastri,9,13,13,13,0.0,65,\N,\N,41,13,1:18.679,213.083,+1 Lap
2023,Spanish Grand Prix,Pilote Inconnu,14,14,14,14,0.0,65,\N,\N,41,12,1:18.594,213.313,+1 Lap
2023,Spanish Grand Prix,Hülkenberg,7,15,15,15,0.0,65,\N,\N,53,16,1:18.776,212.821,+1 Lap
2023,Spanish Grand Prix,Albon,18,16,16,16,0.0,65,\N,\N,59,19,1:19.133,211.861,+1 Lap
2023,Spanish Grand Prix,Norris,3,17,17,17,0.0,65,\N,\N,55,4,1:17.182,217.216,+1 Lap
2023,Spanish Grand Prix,Magnussen,17,18,18,18,0.0,65,\N,\N,44,6,1:18.069,214.748,+1 Lap
2023,Spanish Grand Prix,Bottas,16,19,19,19,0.0,65,\N,\N,50,8,1:18.242,214.273,+1 Lap
2023,Spanish Grand Prix,Sargeant,20,20,20,20,0.0,65,\N,\N,41,20,1:19.247,211.556,+1 Lap
2023,Canadian Grand Prix,Verstappen,1,1,1,1,25.0,70,1:33:58.348,5638348,68,3,1:15.594,207.683,Finished
2023,Canadian Grand Prix,Alonso,2,2,2,2,18.0,70,+9.570,5647918,62,4,1:15.779,207.176,Finished
2023,Canadian Grand Prix,Hamilton,3,3,3,3,15.0,70,+4.598,5642946,47,2,1:15.396,208.228,Finished
2023,Canadian Grand Prix,Leclerc,10,4,4,4,12.0,70,+18.648,5656996,47,5,1:15.907,206.826,Finished
2023,Canadian Grand Prix,Sainz,11,5,5,5,10.0,70,+21.540,5659888,47,6,1:15.911,206.815,Finished
2023,Canadian Grand Prix,Pérez,12,6,6,6,9.0,70,+51.028,5689376,70,1,1:14.481,210.786,Finished
2023,Canadian Grand Prix,Albon,9,7,7,7,6.0,70,+1:00.813,5699161,68,16,1:16.917,204.110,Finished
2023,Canadian Grand Prix,Ocon,6,8,8,8,4.0,70,+1:01.692,5700040,63,15,1:16.782,204.469,Finished
2023,Canadian Grand Prix,Stroll,16,9,9,9,2.0,70,+1:04.402,5702750,58,10,1:16.564,205.051,Finished
2023,Canadian Grand Prix,Bottas,14,10,10,10,1.0,70,+1:04.432,5702780,52,12,1:16.625,204.888,Finished
2023,Canadian Grand Prix,Piastri,8,11,11,11,0.0,70,+1:05.101,5703449,59,11,1:16.598,204.960,Finished
2023,Canadian Grand Prix,Gasly,15,12,12,12,0.0,70,+1:05.249,5703597,67,9,1:16.425,205.424,Finished
2023,Canadian Grand Prix,Norris,7,13,13,13,0.0,70,+1:08.363,5706711,65,8,1:16.374,205.562,Finished
2023,Canadian Grand Prix,Tsunoda,19,14,14,14,0.0,70,+1:13.423,5711771,68,14,1:16.666,204.779,Finished
2023,Canadian Grand Prix,Hülkenberg,5,15,15,15,0.0,69,\N,\N,37,19,1:17.232,203.278,+1 Lap
2023,Canadian Grand Prix,Zhou,20,16,16,16,0.0,69,\N,\N,58,17,1:17.090,203.652,+1 Lap
2023,Canadian Grand Prix,Magnussen,13,17,17,17,0.0,69,\N,\N,55,7,1:16.126,206.231,+1 Lap
2023,Canadian Grand Prix,Pilote Inconnu,17,18,18,18,0.0,69,\N,\N,52,13,1:16.656,204.805,+1 Lap
2023,Canadian Grand Prix,Russell,4,\N,R,19,0.0,53,\N,\N,44,18,1:17.097,203.634,Brakes
2023,Canadian Grand Prix,Sargeant,18,\N,R,20,0.0,6,\N,\N,4,20,1:18.437,200.155,Engine
2023,Austrian Grand Prix,Verstappen,1,1,1,1,26.0,71,1:25:33.607,5133607,71,1,1:07.012,231.970,Finished
2023,Austrian Grand Prix,Leclerc,2,2,2,2,18.0,71,+5.155,5138762,51,5,1:08.820,225.876,Finished
2023,Austrian Grand Prix,Pérez,15,3,3,3,15.0,71,+17.188,5150795,52,2,1:08.111,228.227,Finished
2023,Austrian Grand Prix,Norris,4,4,4,4,12.0,71,+26.327,5159934,48,4,1:08.739,226.142,Finished
2023,Austrian Grand Prix,Alonso,7,5,5,5,10.0,71,+30.317,5163924,54,8,1:09.108,224.934,Finished
2023,Austrian Grand Prix,Sainz,3,6,6,6,8.0,71,+31.377,5164984,50,6,1:08.880,225.679,Finished
2023,Austrian Grand Prix,Russell,11,7,7,7,6.0,71,+48.403,5182010,49,10,1:09.283,224.366,Finished
2023,Austrian Grand Prix,Hamilton,5,8,8,8,4.0,71,+49.196,5182803,48,9,1:09.160,224.765,Finished
2023,Austrian Grand Prix,Stroll,6,9,9,9,2.0,71,+59.043,5192650,57,3,1:08.463,227.054,Finished
2023,Austrian Grand Prix,Gasly,9,10,10,10,1.0,71,+1:07.667,5201274,48,7,1:09.046,225.136,Finished
2023,Austrian Grand Prix,Albon,10,11,11,11,0.0,71,+1:19.767,5213374,53,11,1:09.560,223.473,Finished
2023,Austrian Grand Prix,Zhou,17,12,12,12,0.0,70,\N,\N,46,14,1:09.786,222.749,+1 Lap
2023,Austrian Grand Prix,Sargeant,18,13,13,13,0.0,70,\N,\N,45,12,1:09.611,223.309,+1 Lap
2023,Austrian Grand Prix,Ocon,12,14,14,14,0.0,70,\N,\N,50,15,1:09.797,222.714,+1 Lap
2023,Austrian Grand Prix,Bottas,14,15,15,15,0.0,70,\N,\N,49,18,1:09.940,222.259,+1 Lap
2023,Austrian Grand Prix,Piastri,13,16,16,16,0.0,70,\N,\N,46,17,1:09.862,222.507,+1 Lap
2023,Austrian Grand Prix,Pilote Inconnu,0,17,17,17,0.0,70,\N,\N,46,16,1:09.852,222.539,+1 Lap
2023,Austrian Grand Prix,Magnussen,0,18,18,18,0.0,70,\N,\N,37,19,1:10.176,221.511,+1 Lap
2023,Austrian Grand Prix,Tsunoda,16,19,19,19,0.0,70,\N,\N,45,13,1:09.620,223.280,+1 Lap
2023,Austrian Grand Prix,Hülkenberg,8,\N,R,20,0.0,12,\N,\N,7,20,1:11.066,218.737,Power loss
2023,British Grand Prix,Verstappen,1,1,1,1,26.0,52,1:25:16.938,5116938,42,1,1:30.275,234.922,Finished
2023,British Grand Prix,Norris,2,2,2,2,18.0,52,+3.798,5120736,43,2,1:30.543,234.226,Finished
2023,British Grand Prix,Hamilton,7,3,3,3,15.0,52,+6.783,5123721,43,3,1:30.545,234.221,Finished
2023,British Grand Prix,Piastri,3,4,4,4,12.0,52,+7.776,5124714,41,4,1:30.850,233.435,Finished
2023,British Grand Prix,Russell,6,5,5,5,10.0,52,+11.206,5128144,41,6,1:31.124,232.733,Finished
2023,British Grand Prix,Pérez,15,6,6,6,8.0,52,+12.882,5129820,51,5,1:30.914,233.271,Finished
2023,British Grand Prix,Alonso,9,7,7,7,6.0,52,+17.193,5134131,48,9,1:31.338,232.188,Finished
2023,British Grand Prix,Albon,8,8,8,8,4.0,52,+17.878,5134816,41,8,1:31.273,232.353,Finished
2023,British Grand Prix,Leclerc,4,9,9,9,2.0,52,+18.689,5135627,48,7,1:31.255,232.399,Finished
2023,British Grand Prix,Sainz,5,10,10,10,1.0,52,+19.448,5136386,51,10,1:31.366,232.116,Finished
2023,British Grand Prix,Sargeant,14,11,11,11,0.0,52,+23.632,5140570,42,13,1:31.699,231.274,Finished
2023,British Grand Prix,Bottas,20,12,12,12,0.0,52,+25.830,5142768,52,16,1:31.852,230.888,Finished
2023,British Grand Prix,Hülkenberg,11,13,13,13,0.0,52,+26.663,5143601,52,15,1:31.776,231.080,Finished
2023,British Grand Prix,Stroll,12,14,14,14,0.0,52,+27.483,5144421,42,11,1:31.508,231.756,Finished
2023,British Grand Prix,Zhou,17,15,15,15,0.0,52,+29.820,5146758,48,14,1:31.769,231.097,Finished
2023,British Grand Prix,Tsunoda,16,16,16,16,0.0,52,+31.225,5148163,48,17,1:32.084,230.307,Finished
2023,British Grand Prix,Pilote Inconnu,18,17,17,17,0.0,52,+33.128,5150066,48,18,1:32.353,229.636,Finished
2023,British Grand Prix,Gasly,10,18,18,18,0.0,46,\N,\N,42,12,1:31.539,231.678,Collision damage
2023,British Grand Prix,Magnussen,19,\N,R,19,0.0,31,\N,\N,29,19,1:33.356,227.169,Engine
2023,British Grand Prix,Ocon,13,\N,R,20,0.0,9,\N,\N,4,20,1:33.941,225.754,Oil leak
2023,Hungarian Grand Prix,Verstappen,2,1,1,1,26.0,70,1:38:08.634,5888634,53,1,1:20.504,195.910,Finished
2023,Hungarian Grand Prix,Norris,3,2,2,2,18.0,70,+33.731,5922365,50,4,1:22.178,191.919,Finished
2023,Hungarian Grand Prix,Pérez,9,3,3,3,15.0,70,+37.603,5926237,53,5,1:22.295,191.647,Finished
2023,Hungarian Grand Prix,Hamilton,1,4,4,4,12.0,70,+39.134,5927768,54,2,1:21.601,193.277,Finished
2023,Hungarian Grand Prix,Piastri,4,5,5,5,10.0,70,+1:02.572,5951206,45,8,1:22.736,190.625,Finished
2023,Hungarian Grand Prix,Russell,18,6,6,6,8.0,70,+1:05.825,5954459,48,3,1:22.158,191.966,Finished
2023,Hungarian Grand Prix,Leclerc,6,7,7,7,6.0,70,+1:10.317,5958951,50,6,1:22.469,191.242,Finished
2023,Hungarian Grand Prix,Sainz,11,8,8,8,4.0,70,+1:11.073,5959707,54,7,1:22.584,190.976,Finished
2023,Hungarian Grand Prix,Alonso,8,9,9,9,2.0,70,+1:15.709,5964343,51,9,1:22.745,190.604,Finished
2023,Hungarian Grand Prix,Stroll,14,10,10,10,1.0,69,\N,\N,54,11,1:23.425,189.051,+1 Lap
2023,Hungarian Grand Prix,Albon,16,11,11,11,0.0,69,\N,\N,54,18,1:24.051,187.643,+1 Lap
2023,Hungarian Grand Prix,Bottas,7,12,12,12,0.0,69,\N,\N,42,14,1:23.651,188.540,+1 Lap
2023,Hungarian Grand Prix,Ricciardo,13,13,13,13,0.0,69,\N,\N,67,17,1:23.934,187.904,+1 Lap
2023,Hungarian Grand Prix,Hülkenberg,10,14,14,14,0.0,69,\N,\N,42,13,1:23.573,188.716,+1 Lap
2023,Hungarian Grand Prix,Tsunoda,17,15,15,15,0.0,69,\N,\N,68,10,1:23.269,189.405,+1 Lap
2023,Hungarian Grand Prix,Zhou,5,16,16,16,0.0,69,\N,\N,12,15,1:23.743,188.333,+1 Lap
2023,Hungarian Grand Prix,Magnussen,19,17,17,17,0.0,69,\N,\N,54,16,1:23.864,188.061,+1 Lap
2023,Hungarian Grand Prix,Sargeant,20,\N,R,18,0.0,67,\N,\N,36,12,1:23.496,188.890,Retired
2023,Hungarian Grand Prix,Ocon,12,\N,R,19,0.0,2,\N,\N,\N,0,\N,\N,Collision damage
2023,Hungarian Grand Prix,Gasly,15,\N,R,20,0.0,1,\N,\N,\N,0,\N,\N,Collision damage
2023,Belgian Grand Prix,Verstappen,6,1,1,1,25.0,44,1:22:30.450,4950450,32,2,1:48.922,231.490,Finished
2023,Belgian Grand Prix,Pérez,2,2,2,2,18.0,44,+22.305,4972755,31,6,1:50.308,228.581,Finished
2023,Belgian Grand Prix,Leclerc,1,3,3,3,15.0,44,+32.259,4982709,30,7,1:50.436,228.316,Finished
2023,Belgian Grand Prix,Hamilton,3,4,4,4,13.0,44,+49.671,5000121,44,1,1:47.305,234.978,Finished
2023,Belgian Grand Prix,Alonso,9,5,5,5,10.0,44,+56.184,5006634,42,13,1:50.938,227.283,Finished
2023,Belgian Grand Prix,Russell,8,6,6,6,8.0,44,+1:03.101,5013551,25,11,1:50.603,227.972,Finished
2023,Belgian Grand Prix,Norris,7,7,7,7,6.0,44,+1:13.719,5024169,26,18,1:51.682,225.769,Finished
2023,Belgian Grand Prix,Ocon,14,8,8,8,4.0,44,+1:14.719,5025169,27,8,1:50.439,228.310,Finished
2023,Belgian Grand Prix,Stroll,10,9,9,9,2.0,44,+1:19.340,5029790,26,16,1:51.297,226.550,Finished
2023,Belgian Grand Prix,Tsunoda,11,10,10,10,1.0,44,+1:20.221,5030671,26,17,1:51.394,226.353,Finished
2023,Belgian Grand Prix,Gasly,12,11,11,11,0.0,44,+1:23.084,5033534,25,12,1:50.911,227.339,Finished
2023,Belgian Grand Prix,Bottas,13,12,12,12,0.0,44,+1:25.191,5035641,26,10,1:50.515,228.153,Finished
2023,Belgian Grand Prix,Zhou,17,13,13,13,0.0,44,+1:35.441,5045891,27,5,1:50.188,228.830,Finished
2023,Belgian Grand Prix,Albon,15,14,14,14,0.0,44,+1:36.184,5046634,35,3,1:49.841,229.553,Finished
2023,Belgian Grand Prix,Magnussen,16,15,15,15,0.0,44,+1:41.754,5052204,27,14,1:50.993,227.171,Finished
2023,Belgian Grand Prix,Ricciardo,19,16,16,16,0.0,44,+1:43.071,5053521,25,15,1:50.994,227.169,Finished
2023,Belgian Grand Prix,Sargeant,18,17,17,17,0.0,44,+1:44.476,5054926,37,9,1:50.486,228.213,Finished
2023,Belgian Grand Prix,Hülkenberg,0,18,18,18,0.0,44,+1:50.450,5060900,26,4,1:49.907,229.415,Finished
2023,Belgian Grand Prix,Sainz,4,\N,R,19,0.0,23,\N,\N,9,19,1:53.138,222.864,Collision damage
2023,Belgian Grand Prix,Piastri,5,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Collision damage
2023,Dutch Grand Prix,Verstappen,1,1,1,1,25.0,72,2:24:04.411,8644411,58,2,1:13.889,207.505,Finished
2023,Dutch Grand Prix,Alonso,5,2,2,2,19.0,72,+3.744,8648155,56,1,1:13.837,207.651,Finished
2023,Dutch Grand Prix,Gasly,12,3,3,3,15.0,72,+7.058,8651469,55,7,1:14.441,205.967,Finished
2023,Dutch Grand Prix,Pérez,7,4,4,4,12.0,72,+10.068,8655093,59,4,1:14.231,206.549,Finished
2023,Dutch Grand Prix,Sainz,6,5,5,5,10.0,72,+12.541,8656952,54,13,1:14.934,204.612,Finished
2023,Dutch Grand Prix,Hamilton,13,6,6,6,8.0,72,+13.209,8657620,58,3,1:13.904,207.463,Finished
2023,Dutch Grand Prix,Norris,2,7,7,7,6.0,72,+13.232,8657643,50,6,1:14.390,206.108,Finished
2023,Dutch Grand Prix,Albon,4,8,8,8,4.0,72,+15.155,8659566,55,8,1:14.468,205.892,Finished
2023,Dutch Grand Prix,Piastri,8,9,9,9,2.0,72,+16.580,8660991,54,5,1:14.299,206.360,Finished
2023,Dutch Grand Prix,Ocon,16,10,10,10,1.0,72,+18.346,8662757,51,10,1:14.570,205.610,Finished
2023,Dutch Grand Prix,Stroll,11,11,11,11,0.0,72,+20.087,8664498,37,15,1:15.171,203.966,Finished
2023,Dutch Grand Prix,Hülkenberg,14,12,12,12,0.0,72,+20.840,8665251,53,9,1:14.472,205.881,Finished
2023,Dutch Grand Prix,Pilote Inconnu,19,13,13,13,0.0,72,+26.147,8670558,49,12,1:14.820,204.923,Finished
2023,Dutch Grand Prix,Bottas,18,14,14,14,0.0,72,+27.388,8671799,49,11,1:14.698,205.258,Finished
2023,Dutch Grand Prix,Tsunoda,17,15,15,15,0.0,72,+29.893,8682344,35,18,1:16.253,201.072,Finished
2023,Dutch Grand Prix,Magnussen,0,16,16,16,0.0,72,+31.410,8679515,37,17,1:15.489,203.107,Finished
2023,Dutch Grand Prix,Russell,3,17,17,17,0.0,72,+55.754,8700165,54,14,1:15.124,204.094,Finished
2023,Dutch Grand Prix,Zhou,15,\N,R,18,0.0,62,\N,\N,39,16,1:15.417,203.301,Accident
2023,Dutch Grand Prix,Leclerc,9,\N,R,19,0.0,41,\N,\N,33,19,1:17.277,198.408,Undertray
2023,Dutch Grand Prix,Sargeant,10,\N,R,20,0.0,14,\N,\N,13,20,1:17.399,198.095,Accident
2023,Italian Grand Prix,Verstappen,2,1,1,1,25.0,51,1:13:41.143,4421143,33,2,1:25.240,244.659,Finished
2023,Italian Grand Prix,Pérez,5,2,2,2,18.0,51,+6.064,4427207,39,4,1:25.522,243.853,Finished
2023,Italian Grand Prix,Sainz,1,3,3,3,15.0,51,+11.193,4432336,30,3,1:25.501,243.912,Finished
2023,Italian Grand Prix,Leclerc,3,4,4,4,12.0,51,+11.377,4432520,38,5,1:25.580,243.687,Finished
2023,Italian Grand Prix,Russell,4,5,5,5,10.0,51,+23.028,4444171,38,9,1:25.847,242.929,Finished
2023,Italian Grand Prix,Hamilton,8,6,6,6,8.0,51,+42.679,4463822,29,6,1:25.582,243.682,Finished
2023,Italian Grand Prix,Albon,6,7,7,7,6.0,51,+45.106,4466249,33,16,1:26.389,241.405,Finished
2023,Italian Grand Prix,Norris,9,8,8,8,4.0,51,+45.449,4466592,24,14,1:26.144,242.092,Finished
2023,Italian Grand Prix,Alonso,10,9,9,9,2.0,51,+46.294,4467437,43,13,1:26.105,242.201,Finished
2023,Italian Grand Prix,Bottas,14,10,10,10,1.0,51,+1:04.056,4485199,27,12,1:25.988,242.531,Finished
2023,Italian Grand Prix,Pilote Inconnu,12,11,11,11,0.0,51,+1:10.638,4491781,44,8,1:25.842,242.944,Finished
2023,Italian Grand Prix,Piastri,7,12,12,12,0.0,51,+1:13.074,4494217,43,1,1:25.072,245.142,Finished
2023,Italian Grand Prix,Sargeant,15,13,13,13,0.0,51,+1:18.557,4499700,16,18,1:26.840,240.152,Finished
2023,Italian Grand Prix,Zhou,16,14,14,14,0.0,51,+1:20.164,4501307,35,11,1:25.983,242.545,Finished
2023,Italian Grand Prix,Gasly,17,15,15,15,0.0,51,+1:22.510,4503653,44,7,1:25.758,243.181,Finished
2023,Italian Grand Prix,Stroll,20,16,16,16,0.0,51,+1:27.266,4508409,31,17,1:26.617,240.770,Finished
2023,Italian Grand Prix,Hülkenberg,13,17,17,17,0.0,50,\N,\N,50,10,1:25.894,242.796,+1 Lap
2023,Italian Grand Prix,Magnussen,19,18,18,18,0.0,50,\N,\N,42,15,1:26.278,241.716,+1 Lap
2023,Italian Grand Prix,Ocon,18,\N,R,19,0.0,39,\N,\N,33,19,1:26.963,239.812,Steering
2023,Italian Grand Prix,Tsunoda,11,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Engine
2023,Singapore Grand Prix,Sainz,1,1,1,1,25.0,62,1:46:37.418,6397418,47,7,1:37.666,182.089,Finished
2023,Singapore Grand Prix,Norris,4,2,2,2,18.0,62,+0.812,6398230,46,8,1:38.046,181.384,Finished
2023,Singapore Grand Prix,Hamilton,5,3,3,3,16.0,62,+1.269,6398687,47,1,1:35.867,185.507,Finished
2023,Singapore Grand Prix,Leclerc,3,4,4,4,12.0,62,+21.177,6418595,46,11,1:38.275,180.961,Finished
2023,Singapore Grand Prix,Verstappen,11,5,5,5,10.0,62,+21.441,6418859,61,4,1:36.575,184.147,Finished
2023,Singapore Grand Prix,Gasly,12,6,6,6,8.0,62,+38.441,6435859,46,12,1:38.277,180.957,Finished
2023,Singapore Grand Prix,Piastri,17,7,7,7,6.0,62,+41.479,6438897,46,13,1:38.492,180.562,Finished
2023,Singapore Grand Prix,Pérez,13,8,8,8,4.0,62,+59.534,6456952,61,5,1:37.108,183.136,Finished
2023,Singapore Grand Prix,Pilote Inconnu,10,9,9,9,2.0,62,+1:05.918,6463336,47,15,1:39.028,179.585,Finished
2023,Singapore Grand Prix,Magnussen,6,10,10,10,1.0,62,+1:12.116,6469534,48,10,1:38.107,181.271,Finished
2023,Singapore Grand Prix,Albon,14,11,11,11,0.0,62,+1:13.417,6470835,46,6,1:37.342,182.696,Finished
2023,Singapore Grand Prix,Zhou,0,12,12,12,0.0,62,+1:23.649,6481067,46,16,1:39.316,179.064,Finished
2023,Singapore Grand Prix,Hülkenberg,9,13,13,13,0.0,62,+1:26.201,6483619,50,17,1:39.923,177.977,Finished
2023,Singapore Grand Prix,Sargeant,18,14,14,14,0.0,62,+1:26.889,6484307,45,14,1:38.531,180.491,Finished
2023,Singapore Grand Prix,Alonso,7,15,15,15,0.0,62,+1:27.603,6485021,47,3,1:36.456,184.374,Finished
2023,Singapore Grand Prix,Russell,2,16,16,16,0.0,61,\N,\N,46,2,1:36.273,184.724,Accident
2023,Singapore Grand Prix,Bottas,16,\N,R,17,0.0,51,\N,\N,51,9,1:38.075,181.330,Technical
2023,Singapore Grand Prix,Ocon,8,\N,R,18,0.0,42,\N,\N,33,18,1:39.930,177.964,Gearbox
2023,Singapore Grand Prix,Tsunoda,15,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,Collision
2023,Singapore Grand Prix,Stroll,0,\N,W,20,0.0,0,\N,\N,\N,0,\N,\N,Withdrew
2023,Japanese Grand Prix,Verstappen,1,1,1,1,26.0,53,1:30:58.421,5458421,39,1,1:34.183,221.963,Finished
2023,Japanese Grand Prix,Norris,3,2,2,2,18.0,53,+19.387,5477808,40,2,1:35.247,219.484,Finished
2023,Japanese Grand Prix,Piastri,2,3,3,3,15.0,53,+36.494,5494915,38,5,1:36.328,217.021,Finished
2023,Japanese Grand Prix,Leclerc,4,4,4,4,12.0,53,+43.998,5502419,40,6,1:36.362,216.944,Finished
2023,Japanese Grand Prix,Hamilton,7,5,5,5,10.0,53,+49.376,5507797,36,3,1:35.611,218.648,Finished
2023,Japanese Grand Prix,Sainz,6,6,6,6,8.0,53,+50.221,5508642,40,4,1:36.187,217.339,Finished
2023,Japanese Grand Prix,Russell,8,7,7,7,6.0,53,+57.659,5516080,27,11,1:37.653,214.076,Finished
2023,Japanese Grand Prix,Alonso,10,8,8,8,4.0,53,+1:14.725,5533146,28,8,1:37.203,215.067,Finished
2023,Japanese Grand Prix,Ocon,14,9,9,9,2.0,53,+1:19.678,5538099,34,10,1:37.398,214.636,Finished
2023,Japanese Grand Prix,Gasly,12,10,10,10,1.0,53,+1:23.155,5541576,36,7,1:36.371,216.924,Finished
2023,Japanese Grand Prix,Pilote Inconnu,11,11,11,11,0.0,52,\N,\N,50,15,1:38.267,212.738,+1 Lap
2023,Japanese Grand Prix,Tsunoda,9,12,12,12,0.0,52,\N,\N,36,12,1:37.768,213.824,+1 Lap
2023,Japanese Grand Prix,Zhou,19,13,13,13,0.0,52,\N,\N,45,13,1:37.791,213.774,+1 Lap
2023,Japanese Grand Prix,Hülkenberg,18,14,14,14,0.0,52,\N,\N,44,9,1:37.250,214.963,+1 Lap
2023,Japanese Grand Prix,Magnussen,15,15,15,15,0.0,52,\N,\N,41,14,1:37.842,213.662,+1 Lap
2023,Japanese Grand Prix,Albon,13,\N,R,16,0.0,26,\N,\N,15,18,1:39.185,210.769,Collision damage
2023,Japanese Grand Prix,Sargeant,0,\N,R,17,0.0,22,\N,\N,7,16,1:38.848,211.488,Collision damage
2023,Japanese Grand Prix,Stroll,17,\N,R,18,0.0,20,\N,\N,16,17,1:39.050,211.057,Rear wing
2023,Japanese Grand Prix,Pérez,5,\N,R,19,0.0,15,\N,\N,8,19,1:39.704,209.672,Collision damage
2023,Japanese Grand Prix,Bottas,16,\N,R,20,0.0,7,\N,\N,5,20,2:02.755,170.300,Collision damage
2023,Qatar Grand Prix,Verstappen,1,1,1,1,26.0,57,1:27:39.168,5259168,56,1,1:24.319,231.364,Finished
2023,Qatar Grand Prix,Piastri,6,2,2,2,18.0,57,+4.833,5264001,48,3,1:24.921,229.724,Finished
2023,Qatar Grand Prix,Norris,10,3,3,3,15.0,57,+5.969,5265137,47,2,1:24.842,229.938,Finished
2023,Qatar Grand Prix,Russell,2,4,4,4,12.0,57,+34.119,5293287,35,5,1:25.770,227.450,Finished
2023,Qatar Grand Prix,Leclerc,5,5,5,5,10.0,57,+38.976,5298144,57,4,1:24.992,229.532,Finished
2023,Qatar Grand Prix,Alonso,4,6,6,6,8.0,57,+49.032,5308200,57,6,1:26.045,226.723,Finished
2023,Qatar Grand Prix,Ocon,8,7,7,7,6.0,57,+1:02.390,5321558,42,11,1:26.450,225.661,Finished
2023,Qatar Grand Prix,Bottas,9,8,8,8,4.0,57,+1:06.563,5325731,54,13,1:26.652,225.135,Finished
2023,Qatar Grand Prix,Zhou,19,9,9,9,2.0,57,+1:16.127,5335295,54,9,1:26.323,225.993,Finished
2023,Qatar Grand Prix,Pérez,0,10,10,10,1.0,57,+1:20.181,5339349,50,7,1:26.220,226.263,Finished
2023,Qatar Grand Prix,Stroll,16,11,11,11,0.0,57,+1:21.652,5340820,55,10,1:26.352,225.917,Finished
2023,Qatar Grand Prix,Gasly,7,12,12,12,0.0,57,+1:22.300,5341468,49,8,1:26.310,226.027,Finished
2023,Qatar Grand Prix,Albon,13,13,13,13,0.0,57,+1:31.014,5350182,57,14,1:26.666,225.098,Finished
2023,Qatar Grand Prix,Magnussen,18,14,14,14,0.0,56,\N,\N,46,15,1:27.067,224.061,+1 Lap
2023,Qatar Grand Prix,Tsunoda,11,15,15,15,0.0,56,\N,\N,55,17,1:27.174,223.786,+1 Lap
2023,Qatar Grand Prix,Hülkenberg,14,16,16,16,0.0,56,\N,\N,45,12,1:26.489,225.559,+1 Lap
2023,Qatar Grand Prix,Pilote Inconnu,17,17,17,17,0.0,56,\N,\N,54,16,1:27.113,223.943,+1 Lap
2023,Qatar Grand Prix,Sargeant,15,\N,R,18,0.0,40,\N,\N,31,18,1:27.983,221.729,Illness
2023,Qatar Grand Prix,Hamilton,3,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,Collision
2023,Qatar Grand Prix,Sainz,12,\N,W,20,0.0,0,\N,\N,\N,0,\N,\N,Fuel leak
2023,United States Grand Prix,Verstappen,6,1,1,1,25.0,56,1:35:21.362,5721362,40,9,1:40.028,198.412,Finished
2023,United States Grand Prix,Norris,2,2,2,2,18.0,56,+10.730,5732092,39,8,1:39.985,198.497,Finished
2023,United States Grand Prix,Sainz,4,3,3,3,15.0,56,+15.134,5736496,51,10,1:40.034,198.400,Finished
2023,United States Grand Prix,Pérez,9,4,4,4,12.0,56,+18.460,5739822,40,5,1:39.737,198.991,Finished
2023,United States Grand Prix,Russell,5,5,5,5,10.0,56,+24.999,5746361,48,3,1:39.393,199.680,Finished
